"time","latitude","longitude","CRW_SST","CRW_SSTANOMALY","Region","SiteCode"
2019-07-16,48.67501,-122.975,15,2.04,"WA","C"
2019-07-16,48.575005,-122.924995,13.85,1.35,"WA","E"
2019-07-16,48.475,-123.075,11.62,-0.6,"WA","B"
2019-07-16,48.475,-123.025,11.86,-0.36,"WA","A"
2019-07-16,43.375008,-124.325,15.53,1.96,"OR","B"
2019-07-16,43.325005,-124.325,15.51,1.95,"OR","A"
2019-07-16,38.325005,-123.075,11.33,-0.35,"BB","B"
2019-07-16,38.325005,-123.075,11.33,-0.35,"BB","D"
2019-07-16,32.975006,-117.275,21.32,1.57,"SD","C"
2019-07-16,32.625,-117.12499,19.55,0.06,"SD","A"
2019-07-17,55.725,-133.32501,13.71,1.99,"AK","B"
2019-07-17,55.725,-133.32501,13.71,1.99,"AK","C"
2019-07-17,55.575005,-133.175,13.84,2.13,"AK","E"
2019-07-17,55.475,-133.175,13.89,2.15,"AK","A"
2019-07-17,55.275,-133.32501,13.85,2.07,"AK","F"
2019-07-17,55.225,-132.875,14.41,2.31,"AK","D"
2019-07-17,51.92501,-128.475,16.19,2.68,"BC","D"
2019-07-17,48.725,-123.075,15.45,2.21,"WA","D"
2019-07-17,48.67501,-122.975,15,2.03,"WA","C"
2019-07-17,48.575005,-122.924995,14.06,1.55,"WA","E"
2019-07-17,48.475,-123.075,11.91,-0.32,"WA","B"
2019-07-17,48.475,-123.025,12.19,-0.04,"WA","A"
2019-07-17,43.375008,-124.325,15.77,2.2,"OR","B"
2019-07-17,43.325005,-124.325,15.77,2.21,"OR","A"
2019-07-17,38.325005,-123.075,10.45,-1.27,"BB","B"
2019-07-17,38.325005,-123.075,10.45,-1.27,"BB","D"
2019-07-17,32.975006,-117.275,20.98,1.19,"SD","C"
2019-07-17,32.625,-117.12499,19.28,-0.24,"SD","A"
2019-07-18,55.725,-133.32501,13.58,1.83,"AK","B"
2019-07-18,55.725,-133.32501,13.58,1.83,"AK","C"
2019-07-18,55.575005,-133.175,13.72,1.98,"AK","E"
2019-07-18,55.475,-133.175,13.77,2,"AK","A"
2019-07-18,55.275,-133.32501,13.75,1.94,"AK","F"
2019-07-18,55.225,-132.875,14.29,2.16,"AK","D"
2019-07-18,51.92501,-128.475,15.82,2.31,"BC","D"
2019-07-18,48.725,-123.075,14.18,0.93,"WA","D"
2019-07-18,48.67501,-122.975,14.09,1.12,"WA","C"
2019-07-18,48.575005,-122.924995,13.55,1.04,"WA","E"
2019-07-18,48.475,-123.075,11.52,-0.71,"WA","B"
2019-07-18,48.475,-123.025,11.74,-0.49,"WA","A"
2019-07-18,43.375008,-124.325,15.59,2.02,"OR","B"
2019-07-18,43.325005,-124.325,15.55,2,"OR","A"
2019-07-18,38.325005,-123.075,11.39,-0.37,"BB","B"
2019-07-18,38.325005,-123.075,11.39,-0.37,"BB","D"
2019-07-18,32.975006,-117.275,20.51,0.69,"SD","C"
2019-07-18,32.625,-117.12499,18.9,-0.66,"SD","A"
2019-07-19,55.725,-133.32501,13.48,1.7,"AK","B"
2019-07-19,55.725,-133.32501,13.48,1.7,"AK","C"
2019-07-19,55.575005,-133.175,13.71,1.93,"AK","E"
2019-07-19,55.475,-133.175,13.78,1.98,"AK","A"
2019-07-19,55.275,-133.32501,13.7,1.86,"AK","F"
2019-07-19,55.225,-132.875,14.2,2.05,"AK","D"
2019-07-19,51.92501,-128.475,15.77,2.25,"BC","D"
2019-07-19,48.725,-123.075,15,1.75,"WA","D"
2019-07-19,48.67501,-122.975,14.74,1.76,"WA","C"
2019-07-19,48.575005,-122.924995,13.93,1.41,"WA","E"
2019-07-19,48.475,-123.075,11.78,-0.45,"WA","B"
2019-07-19,48.475,-123.025,12.08,-0.16,"WA","A"
2019-07-19,43.375008,-124.325,14.26,0.7,"OR","B"
2019-07-19,43.325005,-124.325,14.2,0.65,"OR","A"
2019-07-19,38.325005,-123.075,11.86,0.05,"BB","B"
2019-07-19,38.325005,-123.075,11.86,0.05,"BB","D"
2019-07-19,32.975006,-117.275,20.47,0.61,"SD","C"
2019-07-19,32.625,-117.12499,18.83,-0.76,"SD","A"
2019-07-20,55.725,-133.32501,14.02,2.2,"AK","B"
2019-07-20,55.725,-133.32501,14.02,2.2,"AK","C"
2019-07-20,55.575005,-133.175,14.35,2.54,"AK","E"
2019-07-20,55.475,-133.175,14.46,2.63,"AK","A"
2019-07-20,55.275,-133.32501,14.1,2.23,"AK","F"
2019-07-20,55.225,-132.875,14.84,2.66,"AK","D"
2019-07-20,51.92501,-128.475,15.27,1.75,"BC","D"
2019-07-20,48.725,-123.075,15.25,1.99,"WA","D"
2019-07-20,48.67501,-122.975,14.76,1.78,"WA","C"
2019-07-20,48.575005,-122.924995,13.46,0.94,"WA","E"
2019-07-20,48.475,-123.075,11.6,-0.64,"WA","B"
2019-07-20,48.475,-123.025,11.82,-0.42,"WA","A"
2019-07-20,43.375008,-124.325,13.26,-0.3,"OR","B"
2019-07-20,43.325005,-124.325,13.3,-0.25,"OR","A"
2019-07-20,38.325005,-123.075,11.22,-0.63,"BB","B"
2019-07-20,38.325005,-123.075,11.22,-0.63,"BB","D"
2019-07-20,32.975006,-117.275,20.38,0.49,"SD","C"
2019-07-20,32.625,-117.12499,18.76,-0.86,"SD","A"
2019-07-21,55.725,-133.32501,14.03,2.18,"AK","B"
2019-07-21,55.725,-133.32501,14.03,2.18,"AK","C"
2019-07-21,55.575005,-133.175,14.71,2.87,"AK","E"
2019-07-21,55.475,-133.175,14.82,2.95,"AK","A"
2019-07-21,55.275,-133.32501,14.37,2.46,"AK","F"
2019-07-21,55.225,-132.875,15.02,2.81,"AK","D"
2019-07-21,51.92501,-128.475,15.55,2.03,"BC","D"
2019-07-21,48.725,-123.075,15.82,2.55,"WA","D"
2019-07-21,48.67501,-122.975,15.3,2.31,"WA","C"
2019-07-21,48.575005,-122.924995,13.84,1.31,"WA","E"
2019-07-21,48.475,-123.075,11.73,-0.51,"WA","B"
2019-07-21,48.475,-123.025,11.91,-0.33,"WA","A"
2019-07-21,43.375008,-124.325,13.01,-0.55,"OR","B"
2019-07-21,43.325005,-124.325,12.94,-0.61,"OR","A"
2019-07-21,38.325005,-123.075,10.71,-1.18,"BB","B"
2019-07-21,38.325005,-123.075,10.71,-1.18,"BB","D"
2019-07-21,32.975006,-117.275,20.36,0.43,"SD","C"
2019-07-21,32.625,-117.12499,19.3,-0.35,"SD","A"
2019-07-22,55.725,-133.32501,14.98,3.1,"AK","B"
2019-07-22,55.725,-133.32501,14.98,3.1,"AK","C"
2019-07-22,55.575005,-133.175,15.46,3.58,"AK","E"
2019-07-22,55.475,-133.175,15.56,3.66,"AK","A"
2019-07-22,55.275,-133.32501,14.62,2.68,"AK","F"
2019-07-22,55.225,-132.875,15.43,3.19,"AK","D"
2019-07-22,51.92501,-128.475,15.6,2.07,"BC","D"
2019-07-22,48.725,-123.075,16.02,2.75,"WA","D"
2019-07-22,48.67501,-122.975,15.45,2.46,"WA","C"
2019-07-22,48.575005,-122.924995,13.87,1.34,"WA","E"
2019-07-22,48.475,-123.075,11.94,-0.3,"WA","B"
2019-07-22,48.475,-123.025,12.08,-0.17,"WA","A"
2019-07-22,43.375008,-124.325,13.51,-0.05,"OR","B"
2019-07-22,43.325005,-124.325,13.35,-0.19,"OR","A"
2019-07-22,38.325005,-123.075,11.21,-0.72,"BB","B"
2019-07-22,38.325005,-123.075,11.21,-0.72,"BB","D"
2019-07-22,32.975006,-117.275,20.23,0.27,"SD","C"
2019-07-22,32.625,-117.12499,19.06,-0.62,"SD","A"
2019-07-23,55.725,-133.32501,15.22,3.3,"AK","B"
2019-07-23,55.725,-133.32501,15.22,3.3,"AK","C"
2019-07-23,55.575005,-133.175,16.2,4.29,"AK","E"
2019-07-23,55.475,-133.175,16.21,4.28,"AK","A"
2019-07-23,55.275,-133.32501,15.04,3.07,"AK","F"
2019-07-23,55.225,-132.875,15.75,3.48,"AK","D"
2019-07-23,51.92501,-128.475,15.56,2.03,"BC","D"
2019-07-23,48.725,-123.075,15.78,2.5,"WA","D"
2019-07-23,48.67501,-122.975,15.27,2.27,"WA","C"
2019-07-23,48.575005,-122.924995,13.68,1.15,"WA","E"
2019-07-23,48.475,-123.075,11.66,-0.59,"WA","B"
2019-07-23,48.475,-123.025,11.75,-0.5,"WA","A"
2019-07-23,43.375008,-124.325,13.38,-0.18,"OR","B"
2019-07-23,43.325005,-124.325,13.04,-0.5,"OR","A"
2019-07-23,38.325005,-123.075,11.95,-0.02,"BB","B"
2019-07-23,38.325005,-123.075,11.95,-0.02,"BB","D"
2019-07-23,32.975006,-117.275,21.15,1.16,"SD","C"
2019-07-23,32.625,-117.12499,20.26,0.54,"SD","A"
2019-07-24,55.725,-133.32501,15.18,3.23,"AK","B"
2019-07-24,55.725,-133.32501,15.18,3.23,"AK","C"
2019-07-24,55.575005,-133.175,15.72,3.78,"AK","E"
2019-07-24,55.475,-133.175,15.56,3.59,"AK","A"
2019-07-24,55.275,-133.32501,14.73,2.73,"AK","F"
2019-07-24,55.225,-132.875,15.43,3.13,"AK","D"
2019-07-24,51.92501,-128.475,15.64,2.11,"BC","D"
2019-07-24,48.725,-123.075,15.08,1.79,"WA","D"
2019-07-24,48.67501,-122.975,14.71,1.71,"WA","C"
2019-07-24,48.575005,-122.924995,13.46,0.92,"WA","E"
2019-07-24,48.475,-123.075,11.67,-0.58,"WA","B"
2019-07-24,48.475,-123.025,11.76,-0.49,"WA","A"
2019-07-24,43.375008,-124.325,14.34,0.78,"OR","B"
2019-07-24,43.325005,-124.325,14.18,0.64,"OR","A"
2019-07-24,38.325005,-123.075,12.59,0.58,"BB","B"
2019-07-24,38.325005,-123.075,12.59,0.58,"BB","D"
2019-07-24,32.975006,-117.275,21.76,1.73,"SD","C"
2019-07-24,32.625,-117.12499,20.2,0.45,"SD","A"
2019-07-25,55.725,-133.32501,14.96,2.97,"AK","B"
2019-07-25,55.725,-133.32501,14.96,2.97,"AK","C"
2019-07-25,55.575005,-133.175,15.38,3.4,"AK","E"
2019-07-25,55.475,-133.175,15.2,3.2,"AK","A"
2019-07-25,55.275,-133.32501,14.49,2.46,"AK","F"
2019-07-25,55.225,-132.875,15.23,2.9,"AK","D"
2019-07-25,51.92501,-128.475,15.32,1.78,"BC","D"
2019-07-25,48.725,-123.075,15.64,2.35,"WA","D"
2019-07-25,48.67501,-122.975,15.24,2.23,"WA","C"
2019-07-25,48.575005,-122.924995,13.85,1.31,"WA","E"
2019-07-25,48.475,-123.075,12.14,-0.12,"WA","B"
2019-07-25,48.475,-123.025,12.2,-0.06,"WA","A"
2019-07-25,43.375008,-124.325,13.88,0.33,"OR","B"
2019-07-25,43.325005,-124.325,13.8,0.26,"OR","A"
2019-07-25,38.325005,-123.075,12.97,0.92,"BB","B"
2019-07-25,38.325005,-123.075,12.97,0.92,"BB","D"
2019-07-25,32.975006,-117.275,21.88,1.82,"SD","C"
2019-07-25,32.625,-117.12499,20.45,0.67,"SD","A"
2019-07-26,55.725,-133.32501,14.79,2.77,"AK","B"
2019-07-26,55.725,-133.32501,14.79,2.77,"AK","C"
2019-07-26,55.575005,-133.175,15.22,3.21,"AK","E"
2019-07-26,55.475,-133.175,15.04,3.01,"AK","A"
2019-07-26,55.275,-133.32501,14.47,2.41,"AK","F"
2019-07-26,55.225,-132.875,15.19,2.83,"AK","D"
2019-07-26,51.92501,-128.475,15.23,1.69,"BC","D"
2019-07-26,48.725,-123.075,16.02,2.72,"WA","D"
2019-07-26,48.67501,-122.975,15.5,2.49,"WA","C"
2019-07-26,48.575005,-122.924995,14.08,1.53,"WA","E"
2019-07-26,48.475,-123.075,12.13,-0.13,"WA","B"
2019-07-26,48.475,-123.025,12.23,-0.03,"WA","A"
2019-07-26,43.375008,-124.325,13.31,-0.24,"OR","B"
2019-07-26,43.325005,-124.325,13.23,-0.31,"OR","A"
2019-07-26,38.325005,-123.075,12.64,0.55,"BB","B"
2019-07-26,38.325005,-123.075,12.64,0.55,"BB","D"
2019-07-26,32.975006,-117.275,22.65,2.55,"SD","C"
2019-07-26,32.625,-117.12499,20.44,0.63,"SD","A"
2019-07-27,55.725,-133.32501,14.57,2.52,"AK","B"
2019-07-27,55.725,-133.32501,14.57,2.52,"AK","C"
2019-07-27,55.575005,-133.175,15.02,2.97,"AK","E"
2019-07-27,55.475,-133.175,14.87,2.81,"AK","A"
2019-07-27,55.275,-133.32501,14.4,2.31,"AK","F"
2019-07-27,55.225,-132.875,15.13,2.75,"AK","D"
2019-07-27,51.92501,-128.475,15.49,1.94,"BC","D"
2019-07-27,48.725,-123.075,16.19,2.89,"WA","D"
2019-07-27,48.67501,-122.975,15.71,2.69,"WA","C"
2019-07-27,48.575005,-122.924995,14.35,1.8,"WA","E"
2019-07-27,48.475,-123.075,12.54,0.28,"WA","B"
2019-07-27,48.475,-123.025,12.65,0.38,"WA","A"
2019-07-27,43.375008,-124.325,13.64,0.09,"OR","B"
2019-07-27,43.325005,-124.325,13.54,0.01,"OR","A"
2019-07-27,38.325005,-123.075,12.36,0.22,"BB","B"
2019-07-27,38.325005,-123.075,12.36,0.22,"BB","D"
2019-07-27,32.975006,-117.275,22.85,2.72,"SD","C"
2019-07-27,32.625,-117.12499,20.62,0.78,"SD","A"
2019-07-28,55.725,-133.32501,14.36,2.27,"AK","B"
2019-07-28,55.725,-133.32501,14.36,2.27,"AK","C"
2019-07-28,55.575005,-133.175,14.82,2.74,"AK","E"
2019-07-28,55.475,-133.175,14.69,2.59,"AK","A"
2019-07-28,55.275,-133.32501,14.34,2.22,"AK","F"
2019-07-28,55.225,-132.875,15.05,2.64,"AK","D"
2019-07-28,51.92501,-128.475,15.24,1.69,"BC","D"
2019-07-28,48.725,-123.075,16.67,3.36,"WA","D"
2019-07-28,48.67501,-122.975,16.07,3.05,"WA","C"
2019-07-28,48.575005,-122.924995,14.53,1.98,"WA","E"
2019-07-28,48.475,-123.075,12.72,0.45,"WA","B"
2019-07-28,48.475,-123.025,12.78,0.51,"WA","A"
2019-07-28,43.375008,-124.325,13.28,-0.27,"OR","B"
2019-07-28,43.325005,-124.325,13.26,-0.27,"OR","A"
2019-07-28,38.325005,-123.075,13,0.82,"BB","B"
2019-07-28,38.325005,-123.075,13,0.82,"BB","D"
2019-07-28,32.975006,-117.275,22.65,2.49,"SD","C"
2019-07-28,32.625,-117.12499,20.62,0.74,"SD","A"
2019-07-29,55.725,-133.32501,14.16,2.04,"AK","B"
2019-07-29,55.725,-133.32501,14.16,2.04,"AK","C"
2019-07-29,55.575005,-133.175,14.64,2.53,"AK","E"
2019-07-29,55.475,-133.175,14.52,2.39,"AK","A"
2019-07-29,55.275,-133.32501,14.24,2.09,"AK","F"
2019-07-29,55.225,-132.875,14.99,2.55,"AK","D"
2019-07-29,51.92501,-128.475,15.45,1.9,"BC","D"
2019-07-29,48.725,-123.075,16.59,3.27,"WA","D"
2019-07-29,48.67501,-122.975,16.15,3.12,"WA","C"
2019-07-29,48.575005,-122.924995,14.42,1.86,"WA","E"
2019-07-29,48.475,-123.075,12.38,0.11,"WA","B"
2019-07-29,48.475,-123.025,12.47,0.2,"WA","A"
2019-07-29,43.375008,-124.325,12.84,-0.71,"OR","B"
2019-07-29,43.325005,-124.325,12.79,-0.74,"OR","A"
2019-07-29,38.325005,-123.075,13.21,0.99,"BB","B"
2019-07-29,38.325005,-123.075,13.21,0.99,"BB","D"
2019-07-29,32.975006,-117.275,22.19,1.99,"SD","C"
2019-07-29,32.625,-117.12499,20.22,0.31,"SD","A"
2019-07-30,55.725,-133.32501,13.98,1.83,"AK","B"
2019-07-30,55.725,-133.32501,13.98,1.83,"AK","C"
2019-07-30,55.575005,-133.175,14.43,2.28,"AK","E"
2019-07-30,55.475,-133.175,14.34,2.18,"AK","A"
2019-07-30,55.275,-133.32501,14.1,1.92,"AK","F"
2019-07-30,55.225,-132.875,14.84,2.37,"AK","D"
2019-07-30,51.92501,-128.475,15.19,1.63,"BC","D"
2019-07-30,48.725,-123.075,16.92,3.6,"WA","D"
2019-07-30,48.67501,-122.975,16.57,3.54,"WA","C"
2019-07-30,48.575005,-122.924995,14.74,2.18,"WA","E"
2019-07-30,48.475,-123.075,12.58,0.31,"WA","B"
2019-07-30,48.475,-123.025,12.77,0.49,"WA","A"
2019-07-30,43.375008,-124.325,12.8,-0.75,"OR","B"
2019-07-30,43.325005,-124.325,12.76,-0.77,"OR","A"
2019-07-30,38.325005,-123.075,11.85,-0.41,"BB","B"
2019-07-30,38.325005,-123.075,11.85,-0.41,"BB","D"
2019-07-30,32.975006,-117.275,22,1.77,"SD","C"
2019-07-30,32.625,-117.12499,20.17,0.23,"SD","A"
2019-08-01,55.725,-133.32501,13.86,1.64,"AK","B"
2019-08-01,55.725,-133.32501,13.86,1.64,"AK","C"
2019-08-01,55.575005,-133.175,14.5,2.28,"AK","E"
2019-08-01,55.475,-133.175,14.48,2.25,"AK","A"
2019-08-01,55.275,-133.32501,14.41,2.16,"AK","F"
2019-08-01,55.225,-132.875,15.28,2.75,"AK","D"
2019-08-01,51.92501,-128.475,15.3,1.73,"BC","D"
2019-08-01,48.725,-123.075,16.26,2.93,"WA","D"
2019-08-01,48.67501,-122.975,15.92,2.88,"WA","C"
2019-08-01,48.575005,-122.924995,14.51,1.94,"WA","E"
2019-08-01,48.475,-123.075,12.3,0.02,"WA","B"
2019-08-01,48.475,-123.025,12.45,0.16,"WA","A"
2019-08-01,43.375008,-124.325,12.9,-0.64,"OR","B"
2019-08-01,43.325005,-124.325,12.64,-0.88,"OR","A"
2019-08-01,38.325005,-123.075,11.98,-0.36,"BB","B"
2019-08-01,38.325005,-123.075,11.98,-0.36,"BB","D"
2019-08-01,32.975006,-117.275,21.82,1.52,"SD","C"
2019-08-01,32.625,-117.12499,20.46,0.46,"SD","A"
